VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-10 08:00:22,2016-03-10 08:10:47,1,1.22,-73.978614807128906,40.745201110839844,1,N,-73.991226196289062,40.755611419677734,1,8,0,0.5,1.76,0,0.3,10.56
2,2016-03-10 08:00:23,2016-03-10 08:06:58,3,1.16,-73.991180419921875,40.733158111572266,1,N,-74.002761840820312,40.723667144775391,2,6.5,0,0.5,0,0,0.3,7.3
2,2016-03-10 08:00:23,2016-03-10 08:08:30,1,1.12,-73.995109558105469,40.75494384765625,1,N,-74.005050659179687,40.741058349609375,1,7,0,0.5,1.56,0,0.3,9.36
2,2016-03-10 08:00:23,2016-03-10 08:23:39,1,8.72,-73.956413269042969,40.783927917480469,1,N,-73.861305236816406,40.768035888671875,1,27,0,0.5,8.34,5.54,0.3,41.68
2,2016-03-10 08:00:23,2016-03-10 08:18:02,1,3.54,-73.917671203613281,40.770938873291016,1,N,-73.93341064453125,40.794891357421875,1,13.5,0,0.5,3.97,5.54,0.3,23.81
2,2016-03-10 08:00:23,2016-03-10 08:24:04,2,4.56,-74.013107299804688,40.702457427978516,1,N,-73.994613647460938,40.750583648681641,2,19.5,0,0.5,0,0,0.3,20.3
2,2016-03-10 08:00:23,2016-03-10 08:05:41,4,.95,-73.949409484863281,40.77685546875,1,N,-73.954734802246094,40.784996032714844,2,5.5,0,0.5,0,0,0.3,6.3
2,2016-03-10 08:00:23,2016-03-10 08:14:36,1,2.43,-74.003128051757812,40.749279022216797,1,N,-74.010177612304688,40.720268249511719,2,12,0,0.5,0,0,0.3,12.8
2,2016-03-10 08:00:24,2016-03-10 08:44:32,1,11.04,-73.98236083984375,40.777702331542969,1,N,-73.8719482421875,40.772201538085937,1,39,0,0.5,9.07,5.54,0.3,54.41
2,2016-03-10 08:00:24,2016-03-10 08:12:53,1,2.55,-73.988983154296875,40.730949401855469,1,N,-73.972404479980469,40.760654449462891,2,11.5,0,0.5,0,0,0.3,12.3
2,2016-03-10 08:00:24,2016-03-10 08:11:40,1,1.20,-73.978279113769531,40.766448974609375,1,N,-73.977508544921875,40.753700256347656,1,9,0,0.5,1.96,0,0.3,11.76
2,2016-03-10 08:00:25,2016-03-10 08:11:38,3,1.76,-73.981788635253906,40.7310791015625,1,N,-73.974746704101563,40.751979827880859,1,9.5,0,0.5,1,0,0.3,11.3
2,2016-03-10 08:00:25,2016-03-10 08:17:14,1,1.64,-73.974876403808594,40.757518768310547,1,N,-73.994651794433594,40.750270843505859,2,11.5,0,0.5,0,0,0.3,12.3
2,2016-03-10 08:00:25,2016-03-10 08:19:15,1,2.19,-73.968597412109375,40.786369323730469,1,N,-73.971122741699219,40.761589050292969,1,13.5,0,0.5,3.58,0,0.3,17.88
2,2016-03-10 08:00:25,2016-03-10 08:04:29,2,.72,-73.975013732910156,40.790229797363281,1,N,-73.967750549316406,40.796409606933594,1,5,0,0.5,1.16,0,0.3,6.96
2,2016-03-10 08:00:26,2016-03-10 08:09:34,1,1.15,-73.981101989746094,40.742080688476562,1,N,-73.985198974609375,40.753398895263672,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2016-03-10 08:00:26,2016-03-10 08:13:34,2,1.91,-73.993751525878906,40.751651763916016,1,N,-73.990928649902344,40.734458923339844,1,10,0,0.5,2,0,0.3,12.8
2,2016-03-10 08:00:26,2016-03-10 08:07:25,1,.92,-73.990623474121094,40.756248474121094,1,N,-73.975440979003906,40.751041412353516,1,6.5,0,0.5,1,0,0.3,8.3
2,2016-03-10 08:00:26,2016-03-10 08:15:46,5,2.41,-74.002029418945313,40.729930877685547,1,N,-73.97821044921875,40.755699157714844,1,12,0,0.5,1.5,0,0.3,14.3
2,2016-03-10 08:00:27,2016-03-10 08:14:18,2,2.53,-73.991188049316406,40.744960784912109,1,N,-74.0047607421875,40.715950012207031,1,11.5,0,0.5,2.46,0,0.3,14.76
2,2016-03-10 08:00:27,2016-03-10 08:14:19,3,2.09,-73.953086853027344,40.782596588134766,1,N,-73.974433898925781,40.763240814208984,1,10.5,0,0.5,1,0,0.3,12.3
2,2016-03-10 08:00:27,2016-03-10 08:06:08,1,1.13,-73.977142333984375,40.754489898681641,1,N,-73.99163818359375,40.750308990478516,2,6,0,0.5,0,0,0.3,6.8
2,2016-03-10 08:00:28,2016-03-10 08:27:35,1,4.55,-73.95379638671875,40.770198822021484,1,N,-73.994110107421875,40.745601654052734,1,20.5,0,0.5,3.5,0,0.3,24.8
2,2016-03-10 08:00:28,2016-03-10 08:16:52,2,2.99,-73.9957275390625,40.738735198974609,1,N,-73.989952087402344,40.772396087646484,1,13,0,0.5,2,0,0.3,15.8
2,2016-03-10 08:00:28,2016-03-10 09:08:44,6,17.81,-73.7818603515625,40.644733428955078,2,N,-73.98785400390625,40.748210906982422,2,52,0,0.5,0,5.54,0.3,58.34
2,2016-03-10 08:00:28,2016-03-10 08:10:05,1,1.72,-73.980270385742187,40.742881774902344,1,N,-73.972068786621094,40.762260437011719,1,8.5,0,0.5,1.86,0,0.3,11.16
2,2016-03-10 08:00:29,2016-03-10 08:29:30,1,5.06,-73.962371826171875,40.767288208007813,1,N,-74.010292053222656,40.720188140869141,1,21.5,0,0.5,4.46,0,0.3,26.76
2,2016-03-10 08:00:29,2016-03-10 08:12:41,1,1.75,-73.965065002441406,40.771663665771484,1,N,-73.976814270019531,40.750316619873047,2,9.5,0,0.5,0,0,0.3,10.3
2,2016-03-10 08:00:29,2016-03-10 08:10:36,1,1.55,-73.962066650390625,40.758861541748047,1,N,-73.979423522949219,40.755321502685547,2,8,0,0.5,0,0,0.3,8.8
2,2016-03-10 08:00:29,2016-03-10 08:04:59,1,.98,-73.959526062011719,40.771190643310547,1,N,-73.968246459960937,40.76220703125,1,5.5,0,0.5,0,0,0.3,6.3
2,2016-03-10 08:00:29,2016-03-10 08:13:52,1,2.23,-73.990936279296875,40.745391845703125,1,N,-73.984260559082031,40.771518707275391,2,11,0,0.5,0,0,0.3,11.8
2,2016-03-10 08:00:29,2016-03-10 08:11:02,1,1.01,-73.973922729492188,40.750438690185547,1,N,-73.981391906738281,40.759143829345703,1,8.5,0,0.5,1.08,0,0.3,10.38
2,2016-03-10 08:00:30,2016-03-10 08:38:16,2,9.14,-73.863632202148438,40.769668579101563,1,N,-73.977890014648437,40.752090454101563,1,31,0,0.5,7.47,5.54,0.3,44.81
2,2016-03-10 08:00:30,2016-03-10 08:06:39,1,.87,-73.962882995605469,40.756683349609375,1,N,-73.969367980957031,40.750301361083984,1,6,0,0.5,1.36,0,0.3,8.16
2,2016-03-10 08:00:30,2016-03-10 08:23:14,1,3.08,-74.005966186523438,40.735378265380859,1,N,-73.972892761230469,40.762153625488281,1,16.5,0,0.5,2,0,0.3,19.3
2,2016-03-10 08:00:31,2016-03-10 08:22:48,1,3.11,-73.980995178222656,40.744602203369141,1,N,-73.959648132324219,40.779762268066406,1,16.5,0,0.5,3.46,0,0.3,20.76
2,2016-03-10 08:00:32,2016-03-10 08:04:48,1,.65,-73.969261169433594,40.797866821289063,1,N,-73.962478637695313,40.799842834472656,2,5,0,0.5,0,0,0.3,5.8
2,2016-03-10 08:00:32,2016-03-10 08:05:29,1,.62,-73.965431213378906,40.754787445068359,1,N,-73.9736328125,40.75946044921875,1,5,0,0.5,1.16,0,0.3,6.96
2,2016-03-10 08:00:32,2016-03-10 08:09:10,6,2.04,-73.985359191894531,40.747478485107422,1,N,-74.001960754394531,40.724578857421875,2,8.5,0,0.5,0,0,0.3,9.3
2,2016-03-10 08:00:32,2016-03-10 08:25:39,5,3.13,-73.971931457519531,40.797035217285156,1,N,-73.9820556640625,40.763229370117188,1,17.5,0,0.5,0,0,0.3,18.3
2,2016-03-10 08:00:32,2016-03-10 08:39:14,5,10.93,-74.004692077636719,40.723861694335938,1,N,-73.870597839355469,40.773849487304688,1,37,0,0.5,8.67,5.54,0.3,52.01
2,2016-03-10 08:00:32,2016-03-10 08:27:04,1,3.76,-73.984771728515625,40.745231628417969,1,N,-73.946098327636719,40.783771514892578,1,19,0,0.5,3.96,0,0.3,23.76
2,2016-03-10 08:00:33,2016-03-10 08:06:18,1,.86,-73.971397399902344,40.750949859619141,1,N,-73.964012145996094,40.756858825683594,1,6,0,0.5,1.36,0,0.3,8.16
2,2016-03-10 08:00:33,2016-03-10 08:36:02,1,8.81,-73.966445922851562,40.767742156982422,1,N,-73.999221801757812,40.686412811279297,2,32,0,0.5,0,0,0.3,32.8
2,2016-03-10 08:00:33,2016-03-10 08:12:07,2,1.37,-73.993988037109375,40.751171112060547,1,N,-73.978538513183594,40.756759643554687,1,8.5,0,0.5,1.86,0,0.3,11.16
2,2016-03-10 08:00:33,2016-03-10 08:08:04,1,.83,-73.960792541503906,40.775218963623047,1,N,-73.955276489257813,40.785190582275391,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2016-03-10 08:00:34,2016-03-10 08:13:25,2,2.34,-73.986328125,40.73046875,1,N,-73.972831726074219,40.758510589599609,1,11,0,0.5,2.36,0,0.3,14.16
2,2016-03-10 08:00:34,2016-03-10 08:20:04,1,2.62,-73.98822021484375,40.768123626708984,1,N,-73.98077392578125,40.741962432861328,1,14,0,0.5,2.96,0,0.3,17.76
2,2016-03-10 08:00:34,2016-03-10 08:06:52,2,.65,-73.986030578613281,40.743408203125,1,N,-73.984329223632813,40.750968933105469,2,6,0,0.5,0,0,0.3,6.8
2,2016-03-10 08:00:34,2016-03-10 08:07:19,1,1.17,-73.957168579101563,40.782958984375,1,N,-73.965782165527344,40.790351867675781,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2016-03-10 08:00:34,2016-03-10 08:10:04,3,1.14,-73.989990234375,40.756881713867188,1,N,-73.976707458496094,40.764080047607422,1,8,0,0.5,1.76,0,0.3,10.56
2,2016-03-10 08:00:34,2016-03-10 08:10:42,1,1.93,-73.991676330566406,40.738410949707031,1,N,-73.972671508789063,40.758739471435547,2,9,0,0.5,0,0,0.3,9.8
2,2016-03-10 08:00:34,2016-03-10 08:11:14,3,1.35,-73.960258483886719,40.776283264160156,1,N,-73.972244262695312,40.759521484375,1,8.5,0,0.5,1.86,0,0.3,11.16
2,2016-03-10 08:00:35,2016-03-10 08:06:46,1,1.32,-73.968818664550781,40.767021179199219,1,N,-73.955909729003906,40.78179931640625,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2016-03-10 08:00:35,2016-03-10 08:23:02,4,5.81,-73.987205505371094,40.741203308105469,1,N,-74.013687133789063,40.714126586914062,1,21.5,0,0.5,5.58,0,0.3,27.88
2,2016-03-10 08:00:35,2016-03-10 08:06:21,1,1.01,-73.9700927734375,40.762260437011719,1,N,-73.96087646484375,40.774791717529297,2,6.5,0,0.5,0,0,0.3,7.3
2,2016-03-10 08:00:36,2016-03-10 08:11:28,1,1.56,-73.960456848144531,40.772869110107422,1,N,-73.975959777832031,40.755279541015625,1,8.5,0,0.5,1.5,0,0.3,10.8
2,2016-03-10 08:00:36,2016-03-10 08:05:40,1,.97,-73.907157897949219,40.773700714111328,1,N,-73.893669128417969,40.770069122314453,2,6,0,0.5,0,0,0.3,6.8
2,2016-03-10 08:00:37,2016-03-10 08:41:45,5,10.56,-73.782218933105469,40.644569396972656,1,N,-73.868888854980469,40.739681243896484,1,36,0,0.5,9.2,0,0.3,46
2,2016-03-10 08:00:38,2016-03-10 09:16:31,2,21.40,-73.975387573242187,40.777050018310547,2,N,-73.782470703125,40.644180297851562,1,52,0,0.5,14.58,5.54,0.3,72.92
2,2016-03-10 08:00:38,2016-03-10 08:04:57,1,.48,-74.008148193359375,40.715019226074219,1,N,-74.013832092285156,40.714691162109375,1,4.5,0,0.5,1.06,0,0.3,6.36
2,2016-03-10 08:00:38,2016-03-10 08:43:31,6,12.53,-73.986099243164062,40.759231567382812,1,N,-73.865608215332031,40.770919799804687,1,40.5,0,0.5,9.37,5.54,0.3,56.21
2,2016-03-10 08:00:38,2016-03-10 08:38:40,1,12.14,-73.99371337890625,40.745639801025391,1,N,-73.872726440429688,40.774330139160156,1,38,0,0.5,11.08,5.54,0.3,55.42
2,2016-03-10 08:00:38,2016-03-10 08:16:46,5,2.47,-73.937957763671875,40.804611206054688,1,N,-73.966316223144531,40.789543151855469,1,12,0,0.5,0,0,0.3,12.8
2,2016-03-10 08:00:38,2016-03-10 08:08:09,1,.84,-73.977638244628906,40.754566192626953,1,N,-73.970664978027344,40.765060424804688,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2016-03-10 08:00:38,2016-03-10 08:06:07,6,1.48,-73.9530029296875,40.767959594726562,1,N,-73.966468811035156,40.753108978271484,2,7,0,0.5,0,0,0.3,7.8
2,2016-03-10 08:00:39,2016-03-10 08:24:41,1,11.82,-73.972434997558594,40.755973815917969,1,N,-73.972434997558594,40.755973815917969,1,33,0,0.5,11,0,0.3,44.8
2,2016-03-10 08:00:39,2016-03-10 08:07:27,1,1.27,-73.986503601074219,40.742977142333984,1,N,-73.978111267089844,40.758068084716797,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2016-03-10 08:00:39,2016-03-10 08:04:18,1,.89,-73.976730346679688,40.750701904296875,1,N,-73.985549926757813,40.741546630859375,1,5,0,0.5,1.74,0,0.3,7.54
2,2016-03-10 08:00:39,2016-03-10 08:13:18,1,1.41,-73.938316345214844,40.747291564941406,1,N,-73.938316345214844,40.747291564941406,1,9.5,0,0.5,2.06,0,0.3,12.36
2,2016-03-10 08:00:39,2016-03-10 08:14:25,2,2.06,-73.964309692382813,40.792255401611328,1,N,-73.970413208007813,40.768115997314453,2,11,0,0.5,0,0,0.3,11.8
2,2016-03-10 08:00:39,2016-03-10 08:06:46,1,.88,-73.988006591796875,40.754840850830078,1,N,-73.994033813476563,40.751308441162109,2,6,0,0.5,0,0,0.3,6.8
2,2016-03-10 08:00:40,2016-03-10 08:16:42,1,2.35,-73.955703735351563,40.784988403320312,1,N,-73.973861694335937,40.757480621337891,2,12.5,0,0.5,0,0,0.3,13.3
2,2016-03-10 08:00:40,2016-03-10 08:46:16,3,3.88,-73.955497741699219,40.782745361328125,1,N,-73.991119384765625,40.750553131103516,2,23,0,0.5,0,0,0.3,23.8
2,2016-03-10 08:00:40,2016-03-10 08:12:07,1,1.70,-73.953521728515625,40.775321960449219,1,N,-73.971466064453125,40.760845184326172,1,9.5,0,0.5,2.06,0,0.3,12.36
2,2016-03-10 08:00:40,2016-03-10 08:34:54,5,10.36,-73.999320983886719,40.757968902587891,1,N,-73.913581848144531,40.806888580322266,1,34.5,0,0.5,0,0,0.3,35.3
2,2016-03-10 08:00:40,2016-03-10 08:16:14,1,2.48,-73.952201843261719,40.784229278564453,1,N,-73.975433349609375,40.755489349365234,1,11.5,0,0.5,2,0,0.3,14.3
2,2016-03-10 08:00:40,2016-03-10 08:28:29,1,11.36,-74.006744384765625,40.711696624755859,1,N,-73.873260498046875,40.774288177490234,1,33,0,0.5,6.76,0,0.3,40.56
2,2016-03-10 08:00:40,2016-03-10 08:27:42,6,11.57,-73.977455139160156,40.788700103759766,1,N,-73.880294799804687,40.882106781005859,1,35,0,0.5,2,2.54,0.3,40.34
2,2016-03-10 08:00:40,2016-03-10 08:06:22,1,1.07,-73.965476989746094,40.770027160644531,1,N,-73.973411560058594,40.75762939453125,1,6.5,0,0.5,1,0,0.3,8.3
2,2016-03-10 08:00:41,2016-03-10 08:49:25,5,11.58,-73.782089233398437,40.644649505615234,1,N,-73.951850891113281,40.683868408203125,1,41.5,0,0.5,10.58,0,0.3,52.88
2,2016-03-10 08:00:41,2016-03-10 08:26:45,1,10.71,-73.9918212890625,40.726158142089844,1,N,-73.864860534667969,40.770431518554688,1,32,0,0.5,8.2,0,0.3,41
2,2016-03-10 08:00:42,2016-03-10 08:06:12,1,.99,-73.960983276367188,40.769290924072266,1,N,-73.954017639160156,40.781391143798828,1,6,0,0.5,1,0,0.3,7.8
2,2016-03-10 08:00:42,2016-03-10 08:06:09,5,.36,-73.99053955078125,40.755901336669922,1,N,-73.984527587890625,40.754531860351563,2,5,0,0.5,0,0,0.3,5.8
2,2016-03-10 08:00:42,2016-03-10 08:03:43,6,.68,-73.97332763671875,40.789890289306641,1,N,-73.965873718261719,40.795639038085938,1,4.5,0,0.5,1.7,0,0.3,7
2,2016-03-10 08:00:43,2016-03-10 08:06:15,1,.92,-73.976432800292969,40.750732421875,1,N,-73.975196838378906,40.741447448730469,2,6,0,0.5,0,0,0.3,6.8
2,2016-03-10 08:00:43,2016-03-10 08:35:01,5,9.42,-73.974472045898438,40.756851196289063,1,N,-73.873428344726562,40.774326324462891,1,33,0,0.5,6.76,0,0.3,40.56
2,2016-03-10 08:00:43,2016-03-10 08:13:24,1,1.83,-73.979545593261719,40.743606567382813,1,N,-73.980628967285156,40.762386322021484,1,10,0,0.5,2.16,0,0.3,12.96
2,2016-03-10 08:00:44,2016-03-10 08:11:25,1,1.81,-73.987991333007812,40.754779815673828,1,N,-73.983184814453125,40.736251831054687,1,9,0,0.5,1.96,0,0.3,11.76
2,2016-03-10 08:00:44,2016-03-10 08:18:45,5,1.95,-73.982536315917969,40.764369964599609,1,N,-73.993560791015625,40.741989135742188,1,12.5,0,0.5,3.99,0,0.3,17.29
2,2016-03-10 08:00:44,2016-03-10 08:19:00,1,2.07,-73.972587585449219,40.793445587158203,1,N,-73.955093383789063,40.777568817138672,2,12.5,0,0.5,0,0,0.3,13.3
2,2016-03-10 08:00:44,2016-03-10 08:17:43,3,3.05,-73.978111267089844,40.75946044921875,1,N,-73.978073120117187,40.730770111083984,1,13.5,0,0.5,4.29,0,0.3,18.59
2,2016-03-10 08:00:45,2016-03-10 08:23:27,1,7.40,-73.965682983398438,40.763694763183594,1,N,-74.013786315917969,40.715244293212891,1,25.5,0,0.5,4.5,0,0.3,30.8
2,2016-03-10 08:00:45,2016-03-10 08:10:46,2,1.72,-73.972160339355469,40.746311187744141,1,N,-73.955215454101563,40.765735626220703,1,9,0,0.5,2.45,0,0.3,12.25
2,2016-03-10 08:00:45,2016-03-10 08:13:10,1,2.07,-74.007568359375,40.725841522216797,1,N,-73.989692687988281,40.743999481201172,1,10,0,0.5,2.16,0,0.3,12.96
2,2016-03-10 08:00:46,2016-03-10 08:14:41,1,1.73,-73.982269287109375,40.731426239013672,1,N,-73.966178894042969,40.753520965576172,1,10.5,0,0.5,2.26,0,0.3,13.56
2,2016-03-10 08:00:46,2016-03-10 08:11:16,6,1.03,-73.994552612304687,40.745670318603516,1,N,-73.980720520019531,40.7423095703125,1,8,0,0.5,1,0,0.3,9.8
2,2016-03-10 08:00:46,2016-03-10 08:04:54,2,1.03,-73.961700439453125,40.776931762695312,1,N,-73.95233154296875,40.789821624755859,2,5.5,0,0.5,0,0,0.3,6.3
2,2016-03-10 08:00:46,2016-03-10 08:16:17,2,3.40,-73.974609375,40.788330078125,1,N,-73.942756652832031,40.831718444824219,1,13.5,0,0.5,1,0,0.3,15.3
2,2016-03-10 08:00:46,2016-03-10 08:09:34,4,1.80,-74.001533508300781,40.735927581787109,1,N,-74.013114929199219,40.717128753662109,1,8.5,0,0.5,1,0,0.3,10.3
2,2016-03-10 08:00:46,2016-03-10 08:04:29,1,.57,-73.979110717773437,40.766796112060547,1,N,-73.979019165039063,40.761085510253906,1,4.5,0,0.5,1.5,0,0.3,6.8
2,2016-03-10 08:00:47,2016-03-10 08:36:53,1,13.29,-73.866523742675781,40.771350860595703,1,N,-73.992179870605469,40.749088287353516,2,40,0,0.5,0,5.54,0.3,46.34
2,2016-03-10 08:00:47,2016-03-10 08:19:17,6,2.41,-73.990333557128906,40.756275177001953,1,N,-74.005363464355469,40.729068756103516,1,13.5,0,0.5,2.86,0,0.3,17.16
2,2016-03-10 08:00:47,2016-03-10 08:14:02,1,1.70,-73.956962585449219,40.780582427978516,1,N,-73.972579956054688,40.759326934814453,1,10.5,0,0.5,3.39,0,0.3,14.69
2,2016-03-10 08:00:47,2016-03-10 08:07:53,1,.69,-73.959762573242188,40.773788452148438,1,N,-73.9534912109375,40.767246246337891,2,6,0,0.5,0,0,0.3,6.8
2,2016-03-10 08:00:47,2016-03-10 08:12:46,1,1.72,-73.955963134765625,40.782207489013672,1,N,-73.97113037109375,40.760913848876953,1,9.5,0,0.5,2.06,0,0.3,12.36
2,2016-03-10 08:00:47,2016-03-10 08:06:32,6,.54,-73.97418212890625,40.747951507568359,1,N,-73.980453491210937,40.744159698486328,1,5.5,0,0.5,1.26,0,0.3,7.56
2,2016-03-10 08:00:47,2016-03-10 08:11:23,1,2.68,-73.961021423339844,40.775848388671875,1,N,-73.931632995605469,40.797779083251953,1,10,0,0.5,2.7,0,0.3,13.5
2,2016-03-10 08:00:47,2016-03-10 08:47:13,1,17.00,-73.781234741210937,40.644973754882813,2,N,-73.973350524902344,40.750396728515625,1,52,0,0.5,6,5.54,0.3,64.34
2,2016-03-10 08:00:48,2016-03-10 08:20:49,1,2.79,-73.980606079101563,40.738265991210937,1,N,-73.978408813476563,40.766647338867188,1,14.5,0,0.5,3.06,0,0.3,18.36
2,2016-03-10 08:00:48,2016-03-10 08:18:00,1,7.39,-73.945930480957031,40.77777099609375,1,N,-74.011360168457031,40.702682495117187,1,23,0,0.5,3.5,0,0.3,27.3
2,2016-03-10 08:00:49,2016-03-10 08:23:54,1,3.80,-73.950172424316406,40.786998748779297,1,N,-73.986717224121094,40.742088317871094,1,17,0,0.5,3.56,0,0.3,21.36
2,2016-03-10 08:00:50,2016-03-10 08:33:04,1,6.14,-74.013008117675781,40.716495513916016,1,N,-74.013946533203125,40.714454650878906,1,23,0,0.5,5.95,0,0.3,29.75
2,2016-03-10 08:00:51,2016-03-10 08:17:22,1,2.35,-73.962020874023438,40.763820648193359,1,N,-73.990272521972656,40.759120941162109,2,12.5,0,0.5,0,0,0.3,13.3
2,2016-03-10 08:00:51,2016-03-10 08:12:56,1,1.49,-73.939186096191406,40.810661315917969,1,N,-73.942787170410156,40.794197082519531,1,9,0,0.5,2.94,0,0.3,12.74
2,2016-03-10 08:00:52,2016-03-10 08:13:09,1,.91,-73.994010925292969,40.751163482666016,1,N,-74.001213073730469,40.748188018798828,1,9,0,0.5,0.5,0,0.3,10.3
2,2016-03-10 08:00:52,2016-03-10 08:16:58,1,1.85,-73.9400634765625,40.793891906738281,1,N,-73.954383850097656,40.807361602783203,1,12,0,0.5,1,0,0.3,13.8
2,2016-03-10 08:00:53,2016-03-10 08:12:18,2,1.90,-73.8704833984375,40.733871459960937,1,N,-73.903007507324219,40.731689453125,1,9.5,0,0.5,0,0,0.3,10.3
2,2016-03-10 08:00:53,2016-03-10 08:21:14,1,3.20,-73.968650817871094,40.754570007324219,1,N,-74.002311706542969,40.725250244140625,1,15,0,0.5,3.95,0,0.3,19.75
2,2016-03-10 08:00:53,2016-03-10 08:03:16,1,.51,-73.964996337890625,40.772449493408203,1,N,-73.960281372070313,40.778820037841797,1,4,0,0.5,1.2,0,0.3,6
2,2016-03-10 08:00:53,2016-03-10 08:15:05,1,2.08,-73.960159301757813,40.781955718994141,1,N,-73.969894409179688,40.799846649169922,1,11,0,0.5,2.36,0,0.3,14.16
2,2016-03-10 08:00:54,2016-03-10 08:33:55,3,3.95,-73.966873168945313,40.766841888427734,1,N,-73.966873168945313,40.766761779785156,1,21.5,0,0.5,3,0,0.3,25.3
2,2016-03-10 08:00:54,2016-03-10 08:06:46,1,1.23,-73.984565734863281,40.736793518066406,1,N,-73.973876953125,40.752208709716797,1,6.5,0,0.5,1.7,0,0.3,9
2,2016-03-10 08:00:54,2016-03-10 08:18:07,6,1.76,-73.977821350097656,40.738250732421875,1,N,-74.003608703613281,40.749114990234375,1,12,0,0.5,1,0,0.3,13.8
2,2016-03-10 08:00:55,2016-03-10 08:22:42,1,2.36,-73.980430603027344,40.783412933349609,1,N,-73.967994689941406,40.759346008300781,1,15,0,0.5,2,0,0.3,17.8
2,2016-03-10 08:00:55,2016-03-10 08:03:20,1,1.51,-74.186759948730469,40.69744873046875,5,N,-74.177337646484375,40.695121765136719,1,100,0,0,0.01,0,0.3,100.31
2,2016-03-10 08:00:55,2016-03-10 08:07:28,1,1.02,-73.979202270507812,40.747180938720703,1,N,-73.974853515625,40.758548736572266,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2016-03-10 08:00:55,2016-03-10 08:18:17,1,2.60,-73.95941162109375,40.763397216796875,1,N,-73.969245910644531,40.760753631591797,2,13,0,0.5,0,0,0.3,13.8
2,2016-03-10 08:00:56,2016-03-10 08:43:40,1,10.89,-73.789451599121094,40.643409729003906,1,N,-73.933219909667969,40.671600341796875,1,37.5,0,0.5,7.66,0,0.3,45.96
2,2016-03-10 08:00:56,2016-03-10 08:25:05,1,2.04,-73.982261657714844,40.772258758544922,1,N,-73.967750549316406,40.759300231933594,1,15.5,0,0.5,3.26,0,0.3,19.56
2,2016-03-10 08:00:56,2016-03-10 08:18:18,1,2.47,-73.981803894042969,40.756320953369141,1,N,-73.990097045898437,40.775653839111328,1,13,0,0.5,1,0,0.3,14.8
2,2016-03-10 08:00:56,2016-03-10 08:28:05,2,2.93,-73.953720092773438,40.787006378173828,1,N,-73.975486755371094,40.751083374023438,1,18,0,0.5,3.76,0,0.3,22.56
2,2016-03-10 08:00:57,2016-03-10 08:32:07,1,4.12,-73.975379943847656,40.681251525878906,1,N,-73.9368896484375,40.711418151855469,1,21,0,0.5,4.36,0,0.3,26.16
2,2016-03-10 08:00:57,2016-03-10 08:38:50,1,15.08,-74.010101318359375,40.711509704589844,1,N,-73.872871398925781,40.774436950683594,1,43.5,0,0.5,9.97,5.54,0.3,59.81
2,2016-03-10 08:00:57,2016-03-10 08:04:29,1,.74,-73.971046447753906,40.783401489257813,1,N,-73.972618103027344,40.791019439697266,1,4.5,0,0.5,0.8,0,0.3,6.1
2,2016-03-10 08:00:57,2016-03-10 08:09:37,5,1.59,-73.974441528320312,40.788623809814453,1,N,-73.97906494140625,40.771945953369141,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2016-03-10 08:00:57,2016-03-10 08:03:14,1,.37,-73.967987060546875,40.802310943603516,1,N,-73.969703674316406,40.797691345214844,1,4,0,0.5,0.7,0,0.3,5.5
2,2016-03-10 08:00:58,2016-03-10 08:04:22,1,.87,-73.9974365234375,40.725879669189453,1,N,-73.998260498046875,40.735481262207031,1,5,0,0.5,1.16,0,0.3,6.96
2,2016-03-10 08:00:58,2016-03-10 08:18:30,5,2.68,-73.98431396484375,40.774562835693359,1,N,-73.956367492675781,40.767967224121094,2,13,0,0.5,0,0,0.3,13.8
2,2016-03-10 08:00:58,2016-03-10 08:07:53,1,1.44,-74.002517700195313,40.749801635742187,1,N,-73.988082885742187,40.764678955078125,1,7,0,0.5,1.56,0,0.3,9.36
2,2016-03-10 08:00:58,2016-03-10 08:09:30,1,1.31,-73.955802917480469,40.784931182861328,1,N,-73.969383239746094,40.790428161621094,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2016-03-10 08:00:59,2016-03-10 08:16:57,1,3.71,-73.978340148925781,40.741573333740234,1,N,-73.996650695800781,40.710746765136719,1,15,0,0.5,3.16,0,0.3,18.96
